id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
2798,Female,Rural,Bachelor,8.53,1,5,0.0,1,C,Silver,54936
25130,Male,Rural,High School,9.05,0,7,0.0,More than 1,,Platinum,70308
50470,Male,Urban,High School,4.44,1,5,3806.0,More than 1,A,Platinum,93036
56239,Female,Urban,High School,3.51,0,6,,1,B,Gold,54408
70852,Female,Rural,Bachelor,8.47,1,6,0.0,More than 1,A,Gold,55488
49959,Male,Rural,High School,3.81,0,5,3280.0,More than 1,B,Platinum,64488
12955,Female,Rural,High School,7.39,1,4,0.0,More than 1,A,Gold,107016
67064,Male,Urban,Bachelor,28.08,0,4,5267.0,More than 1,A,Platinum,58644
87634,Male,Rural,Bachelor,5.72,1,6,0.0,1,C,Gold,33312
514,Female,Urban,High School,6.63,1,6,6196.0,1,A,Platinum,54372
2321,Female,Urban,Bachelor,8.17,1,6,0.0,More than 1,C,Platinum,104784
76021,Female,Urban,Bachelor,7.19,1,7,5306.0,More than 1,A,Platinum,62364
10036,Female,Urban,High School,,0,3,13436.0,More than 1,A,Platinum,227604
32659,Male,Urban,Bachelor,5.52,0,3,3708.0,1,A,Platinum,32760
24421,Female,Rural,Bachelor,8.3,1,7,0.0,More than 1,A,Platinum,90264
44767,Male,Urban,High School,8.66,1,2,4761.0,More than 1,A,Platinum,71244
46987,Female,,Bachelor,6.21,1,5,0.0,1,A,Platinum,65748
14658,Male,Rural,High School,8.85,1,7,0.0,1,B,Silver,51576
9022,Male,Urban,Bachelor,2.18,1,2,8671.0,More than 1,B,Silver,66204
1719,Male,Urban,High School,9.93,0,7,4409.0,More than 1,B,Silver,152808
74146,Female,Urban,Bachelor,8.26,0,0,4258.0,More than 1,B,Silver,110580
26720,Male,Urban,Bachelor,6.07,1,4,2909.0,1,A,Platinum,45132
79713,Female,Urban,Bachelor,3.84,1,7,3605.0,1,A,Platinum,31224
65292,Female,Rural,High School,10.29,1,3,5278.0,More than 1,A,Platinum,60492
58047,Male,Urban,High School,63.76,1,6,2492.0,More than 1,B,Gold,51120
88386,Male,Urban,High School,,1,4,5445.0,More than 1,A,Gold,64704
53012,Male,Rural,High School,6.19,1,7,0.0,1,A,Platinum,58800
81465,Female,Urban,Bachelor,5.15,0,1,17120.0,More than 1,A,Silver,65376
89020,Female,Urban,High School,3.72,1,5,10310.0,More than 1,,Gold,214908
89168,Female,Rural,High School,5.04,1,6,0.0,More than 1,A,Platinum,66972
11676,Female,Rural,High School,6.33,1,5,6850.0,1,A,Platinum,32484
67213,Female,Rural,High School,4.62,1,0,0.0,More than 1,A,Platinum,67920
34582,Male,Urban,Bachelor,4.65,1,4,5385.0,More than 1,B,Gold,75132
7258,Female,Rural,Bachelor,7.82,1,1,0.0,More than 1,A,Silver,103212
57207,Female,Urban,Bachelor,9.92,0,6,7451.0,More than 1,A,Platinum,310764
57056,Female,Rural,Others,6.11,0,1,5022.0,1,A,Platinum,67932
6133,Male,Urban,Bachelor,8.82,1,2,2494.0,More than 1,A,Platinum,59760
19674,Male,Urban,High School,8.69,1,6,2426.0,1,A,Platinum,35064
71358,Male,Urban,High School,4.73,1,1,5736.0,More than 1,A,Platinum,56820
35457,Male,Urban,High School,8.1,1,5,5011.0,More than 1,A,Platinum,52020
67589,Male,Urban,High School,91.75,1,7,3606.0,More than 1,A,Platinum,448428
2204,Female,Urban,Bachelor,4.29,0,4,3704.0,1,B,Silver,29328
50547,Male,Urban,Bachelor,9.17,1,6,5840.0,More than 1,A,Platinum,60708
1672,Male,Urban,Bachelor,3.39,1,1,7023.0,1,A,Platinum,63744
52456,Male,Urban,Bachelor,5.46,0,0,2499.0,1,A,Platinum,33456
38125,Female,Rural,High School,52.71,1,6,3912.0,More than 1,B,Platinum,66360
88702,Female,Rural,High School,8.04,0,5,5011.0,More than 1,A,Platinum,66636
73443,Female,Rural,High School,52.06,1,7,2915.0,1,A,Platinum,56448
17103,Female,Rural,High School,82.3,0,5,2106.0,1,,Gold,32532
20148,Male,Urban,High School,5.42,0,7,6383.0,More than 1,A,Platinum,58836
30039,Female,,High School,7.89,1,6,0.0,1,A,Silver,45288
15054,Female,Urban,High School,9.48,0,5,0.0,More than 1,B,Platinum,75684
32408,Male,,High School,8.52,1,7,7103.0,More than 1,,Platinum,63756
58898,Male,Urban,High School,5.07,1,6,6778.0,More than 1,A,Gold,70728
88672,Male,Urban,High School,9.26,1,4,3254.0,More than 1,A,Gold,106932
69723,Male,Rural,Bachelor,5.3,0,4,,1,B,Silver,30696
20350,Female,Rural,High School,90.66,0,3,0.0,More than 1,C,Platinum,70344
68534,Female,,Bachelor,3.97,0,4,8793.0,More than 1,,Gold,136596
4774,Male,Urban,High School,8.65,0,6,6310.0,More than 1,A,Silver,61632
69660,Male,Urban,High School,0.8,0,8,10637.0,More than 1,A,Platinum,200052
79966,Male,Urban,High School,2.93,0,6,9919.0,More than 1,A,Gold,302760
75068,Male,Urban,Bachelor,9.18,1,5,6694.0,1,A,Platinum,33624
18896,Female,Urban,High School,0.67,0,3,5616.0,More than 1,A,Silver,174972
31414,Female,Urban,High School,8.32,0,6,5015.0,More than 1,A,Platinum,59400
17170,Female,Urban,Bachelor,2.4,0,7,,More than 1,B,Gold,73968
57004,Female,Rural,High School,8.28,1,2,3423.0,More than 1,A,Gold,73788
3836,Female,Rural,High School,4.1,1,1,0.0,1,A,Gold,63228
7739,Female,Rural,Bachelor,42.5,1,8,0.0,1,A,Platinum,65796
42572,Female,Urban,High School,6.64,1,8,3831.0,1,,Platinum,31596
80652,Male,Urban,High School,8.61,0,4,4425.0,1,A,Platinum,52632
38658,Female,Urban,High School,3.56,0,7,5736.0,More than 1,B,Platinum,62004
29297,Male,Urban,Bachelor,9.39,1,2,12068.0,More than 1,C,Silver,244860
49986,Female,Urban,Bachelor,6.06,0,1,4568.0,1,A,Gold,35148
75177,Male,Urban,Bachelor,7.15,1,5,0.0,1,A,Silver,33252
19616,Female,Urban,High School,8.87,0,2,2276.0,More than 1,A,Platinum,61008
76105,Male,Urban,Bachelor,9.03,0,5,9459.0,1,A,Gold,54924
57,Female,Rural,High School,8.21,0,5,2845.0,More than 1,A,Platinum,227160
35052,Male,Urban,Bachelor,6.48,0,7,2003.0,1,A,Platinum,61224
8921,Male,,Bachelor,8.44,1,8,,More than 1,A,Platinum,64704
65237,Male,Urban,High School,8.07,0,7,5923.0,1,A,Gold,49632
79714,Male,Rural,Bachelor,8.22,1,2,2147.0,1,B,Platinum,32688
74346,Male,Urban,High School,8.23,1,5,4895.0,More than 1,A,Platinum,92532
86239,Female,Rural,Bachelor,72.45,1,4,5382.0,More than 1,B,Gold,194160
30555,Female,,High School,8.46,1,1,7722.0,1,A,Gold,37620
46682,Male,Rural,High School,5.43,1,4,3386.0,More than 1,B,Platinum,64668
62754,Male,Urban,High School,7.99,0,5,9092.0,More than 1,C,Platinum,68088
5753,Male,Rural,High School,88.41,1,6,2262.0,More than 1,B,Platinum,69216
71606,Female,Urban,Bachelor,7.35,0,5,3325.0,More than 1,A,Silver,95820
20935,Female,Rural,High School,75.83,1,0,0.0,More than 1,A,Platinum,72396
46281,Female,Urban,High School,7.37,1,5,3859.0,1,A,Silver,58632
33429,Male,Urban,High School,8.87,0,5,5909.0,More than 1,A,Platinum,496140
49501,Female,Rural,Bachelor,9.44,0,3,0.0,More than 1,A,Silver,110628
19540,Female,Urban,High School,4.94,1,4,0.0,More than 1,A,Platinum,143844
41213,Male,Urban,Bachelor,8.86,0,5,3729.0,More than 1,A,Platinum,88524
8267,Female,Rural,High School,5.7,1,2,0.0,More than 1,C,Gold,97524
5987,Male,Urban,High School,8.89,0,6,4217.0,More than 1,A,Platinum,65328
55138,Female,Urban,Bachelor,5.78,0,3,6065.0,1,A,Silver,31476
53831,Female,Urban,Others,6.77,1,6,5809.0,More than 1,B,Platinum,95220
71725,Female,Rural,Others,,0,7,0.0,1,A,Gold,38652
81633,Female,Urban,Bachelor,3.27,0,2,0.0,1,C,Gold,59556
32130,Male,Urban,Others,9.27,1,1,4898.0,1,A,Platinum,31932
27634,Female,Urban,High School,2.87,0,7,3880.0,More than 1,A,Gold,368172
29001,Female,Urban,Bachelor,8.57,1,5,5842.0,1,C,Gold,30360
57457,Male,Urban,Bachelor,8.37,1,8,0.0,1,A,Platinum,59940
9954,Male,Rural,High School,9.25,1,5,3660.0,More than 1,C,Silver,65376
12895,Female,Urban,Bachelor,7.05,1,1,0.0,1,A,Gold,66588
71863,Male,Urban,High School,2.53,0,5,4594.0,1,B,Gold,31932
205,Male,Rural,Bachelor,5.33,1,6,2118.0,More than 1,B,Platinum,175572
76635,Male,Rural,High School,9.16,0,6,4249.0,1,C,Silver,33252
66122,Male,Urban,High School,77.88,0,7,8929.0,More than 1,A,Gold,68448
39201,Male,Rural,Bachelor,6.51,1,2,0.0,1,B,Gold,51732
9978,Female,Urban,Bachelor,,1,3,6074.0,More than 1,A,Platinum,91608
50771,Male,Rural,Bachelor,7.6,0,2,2162.0,More than 1,B,Platinum,64860
29828,Male,Urban,High School,5.12,1,5,11005.0,More than 1,A,Platinum,113052
63387,Male,Urban,Bachelor,3.57,1,6,7686.0,More than 1,A,Gold,142776
50349,Female,Urban,Others,2.92,0,7,8160.0,More than 1,B,Silver,72876
53661,Male,Urban,High School,,1,7,7040.0,More than 1,A,Gold,289956
5732,Female,Urban,High School,4.82,0,3,2022.0,1,A,Platinum,56004
33247,Female,Rural,Bachelor,,0,7,2174.0,More than 1,B,Gold,100344
50205,Female,,Bachelor,8.21,1,5,0.0,More than 1,A,Gold,100704
82404,Male,Urban,Others,97.77,0,3,3416.0,More than 1,A,Platinum,68052
66393,Male,Urban,Bachelor,8.23,1,4,4329.0,More than 1,A,Platinum,92916
4383,Female,Urban,Bachelor,3.93,1,5,4106.0,More than 1,B,Platinum,61632
73046,Male,Rural,Bachelor,6.64,0,6,0.0,1,B,Platinum,35904
34086,Male,Urban,High School,39.51,1,7,4014.0,More than 1,A,Gold,58848
35978,Male,Urban,High School,3.12,0,2,5867.0,More than 1,C,Gold,389352
3264,Male,Urban,High School,98.9,1,7,5388.0,More than 1,,Silver,101616
63279,Female,Urban,High School,6.49,0,5,6815.0,1,A,Silver,35772
27324,Male,Urban,Bachelor,,1,4,5183.0,More than 1,A,Gold,114744
4442,Male,,High School,,1,8,9982.0,1,A,Gold,34224
37787,Female,Rural,Bachelor,8.8,1,7,0.0,1,B,Silver,59436
76252,Male,Urban,High School,3.7,1,8,2484.0,More than 1,C,Gold,143028
84219,Male,Rural,Bachelor,6.35,1,5,3865.0,1,A,Platinum,35772
84692,Male,Rural,High School,,1,7,0.0,More than 1,A,Gold,110724
78358,Female,Rural,Bachelor,74.79,1,7,3085.0,More than 1,A,Platinum,104112
49580,Male,Rural,High School,7.09,1,2,,1,A,Gold,57156
32499,Female,Urban,High School,6.23,0,2,4911.0,More than 1,A,Silver,158184
36604,Male,Urban,Bachelor,6.19,1,5,3294.0,More than 1,A,Gold,66300
75534,Female,Urban,High School,9.86,0,2,7431.0,More than 1,A,Platinum,162540
74468,Female,Urban,Bachelor,85.33,0,6,8508.0,More than 1,A,Platinum,68388
47882,Male,Urban,High School,5.82,1,8,6893.0,More than 1,A,Platinum,75672
72674,Male,Urban,Others,7.57,1,8,3567.0,1,A,Platinum,29220
59623,Female,Rural,Bachelor,5.66,1,7,2343.0,More than 1,B,Silver,72204
45962,Female,Urban,High School,9.78,0,6,2774.0,1,A,Gold,61416
63647,Female,,Others,6.14,1,6,2958.0,1,A,Platinum,34632
57980,Female,Urban,Bachelor,5.84,0,5,7888.0,More than 1,A,Gold,422376
8283,Male,Urban,High School,5.18,0,5,6758.0,More than 1,A,Platinum,83124
25417,Female,Urban,Bachelor,3.73,1,6,,More than 1,C,Gold,32100
14093,Female,Urban,Bachelor,4.68,1,2,5901.0,1,A,Platinum,67680
26482,Male,Rural,Bachelor,8.38,1,1,0.0,More than 1,A,Platinum,65148
72804,Female,Rural,Bachelor,7.13,0,8,2035.0,More than 1,A,Platinum,65388
36277,Female,Rural,High School,8.09,1,7,2892.0,More than 1,A,Silver,99540
71401,Female,Urban,High School,6.18,1,5,0.0,More than 1,A,Platinum,60552
76256,Female,Urban,High School,6.62,1,6,6425.0,1,C,Platinum,51480
27781,Male,Urban,Bachelor,7.63,1,6,8743.0,More than 1,A,Platinum,182664
3596,Male,Urban,Bachelor,4.34,0,7,4067.0,More than 1,B,Platinum,66480
35133,Male,Urban,Bachelor,9.3,0,4,0.0,More than 1,B,Platinum,61524
29314,Male,Rural,Bachelor,9.81,1,7,3825.0,1,C,Platinum,69528
46955,Male,Urban,Bachelor,8.05,0,3,0.0,More than 1,B,Platinum,98664
41620,Male,Urban,High School,,0,5,14964.0,More than 1,A,Platinum,98124
56925,Female,Urban,High School,7.75,0,8,5468.0,More than 1,A,Platinum,176160
51555,Male,Rural,Bachelor,9.6,1,4,0.0,More than 1,B,Platinum,60828
25565,Female,Urban,High School,85.53,1,3,0.0,More than 1,A,Platinum,191316
58873,Male,Urban,High School,5.54,0,5,4886.0,1,A,Silver,34500
54160,Female,Urban,High School,4.57,1,5,,1,A,Platinum,35760
33662,Male,,Bachelor,6.6,1,3,4611.0,More than 1,,Platinum,60840
31483,Male,Urban,High School,9.54,1,7,9043.0,More than 1,,Platinum,182736
52786,Male,Urban,High School,2.37,1,2,10271.0,More than 1,B,Platinum,69396
33011,Male,Urban,High School,6.82,1,8,11077.0,More than 1,A,Platinum,105900
11306,Male,Rural,High School,9.1,0,4,0.0,More than 1,A,Gold,101220
77258,Male,Urban,High School,0.13,1,3,6367.0,More than 1,A,Gold,102480
238,Male,Urban,High School,7.54,1,2,4448.0,More than 1,,Platinum,246876
8794,Male,Rural,High School,5.63,1,4,0.0,More than 1,A,Platinum,72324
66947,Male,Rural,Others,8.41,1,6,0.0,1,A,Gold,53244
58340,Female,Urban,High School,5.2,0,5,0.0,1,A,Platinum,229164
33612,Male,Rural,Bachelor,6.82,0,5,8660.0,More than 1,A,Silver,106332
24633,Male,Urban,Bachelor,9.88,1,7,0.0,More than 1,,Gold,46872
86755,Male,Urban,Bachelor,3.63,1,7,2582.0,More than 1,B,Platinum,74484
75987,Female,Urban,High School,7.34,0,3,5507.0,1,A,Gold,32424
28577,Female,Urban,High School,6.62,0,0,,More than 1,A,Gold,63108
66533,Female,Rural,Bachelor,94.38,1,8,3480.0,More than 1,A,Platinum,68220
68284,Male,,High School,6.24,1,8,2293.0,More than 1,A,Platinum,76248
58495,Male,Urban,Bachelor,5.27,0,7,3693.0,More than 1,A,Silver,76296
85843,Male,Rural,Bachelor,7.15,1,2,0.0,More than 1,A,Silver,154728
729,Male,Rural,Bachelor,5.55,0,6,0.0,More than 1,A,Gold,88428
7688,Female,Urban,Bachelor,4.91,0,6,,More than 1,B,Gold,349788
15169,Female,Urban,High School,,0,6,8626.0,1,A,Platinum,30024
80203,Male,Urban,Bachelor,6.94,0,5,3483.0,More than 1,A,Silver,105468
43239,Male,Urban,Bachelor,2.78,1,8,5447.0,More than 1,A,Platinum,60108
69225,Male,Urban,Bachelor,6.65,1,4,5861.0,1,A,Platinum,59916
26078,Female,Urban,High School,3.5,0,5,4033.0,More than 1,B,Silver,68064
41916,Male,Urban,High School,7.3,1,4,4224.0,1,A,Gold,32064
13315,Female,Rural,High School,5.21,0,7,0.0,More than 1,B,Platinum,88224
16213,Female,Urban,High School,,0,7,0.0,More than 1,B,Platinum,165528
82523,Male,Urban,High School,9.42,1,6,4117.0,More than 1,A,Platinum,72156
46758,Male,Rural,High School,9.56,1,3,0.0,1,A,Platinum,30084
8397,Female,Urban,High School,6.47,1,2,15223.0,1,A,Silver,33228
16164,Female,Rural,Bachelor,2.3,1,5,2378.0,1,A,Platinum,51072
24556,Male,Urban,Bachelor,93.63,1,3,4980.0,1,C,Gold,33684
30120,Male,Urban,High School,5.87,0,6,4042.0,More than 1,A,Platinum,156696
38302,Male,Urban,High School,1.96,1,4,4077.0,More than 1,A,Platinum,37476
77850,Male,Urban,High School,76.92,1,3,,More than 1,A,Platinum,63780
82557,Male,Rural,Bachelor,7.38,1,2,2430.0,1,A,Platinum,32400
85098,Female,Urban,High School,2.59,0,4,6793.0,More than 1,A,Platinum,45576
72647,Female,Urban,High School,3.26,1,8,4800.0,More than 1,B,Platinum,68640
37984,Female,Urban,Bachelor,1.9,1,5,4961.0,More than 1,A,Platinum,60876
75160,Male,Rural,High School,7.25,0,7,,More than 1,A,Gold,109212
75257,Male,Urban,Bachelor,4.29,1,7,5886.0,More than 1,A,Silver,53892
54301,Female,Urban,High School,4.7,1,6,3875.0,1,A,Platinum,30564
87136,Male,,Bachelor,8.84,0,7,6163.0,More than 1,A,Platinum,74016
8806,Female,Rural,High School,5.48,0,8,0.0,More than 1,A,Silver,69600
4722,Male,Rural,High School,36.56,0,5,0.0,More than 1,A,Silver,57840
80644,Male,Rural,High School,74.49,1,6,3537.0,1,B,Platinum,33936
31626,Male,Urban,High School,9.64,1,5,11648.0,1,A,Platinum,33504
40471,Male,Urban,High School,3.81,1,5,6896.0,More than 1,A,Gold,459720
16716,Male,Urban,High School,6.97,0,5,3947.0,More than 1,A,Platinum,69240
29999,Male,Rural,High School,8.78,1,7,0.0,1,A,Platinum,65448
8801,Male,Urban,Bachelor,26.08,0,7,3472.0,More than 1,C,Platinum,246744
34871,Female,Urban,Bachelor,,0,2,3920.0,More than 1,A,Platinum,93216
25712,Female,Urban,High School,5.8,0,7,3868.0,More than 1,A,Platinum,94392
31503,Male,,Bachelor,7.07,1,8,5962.0,More than 1,A,Platinum,61428
72473,Male,Urban,Bachelor,7.7,1,5,6433.0,More than 1,A,Gold,72036
45390,Female,Urban,Bachelor,9.66,1,6,4700.0,More than 1,A,Gold,172512
46034,Female,Rural,High School,2.31,1,5,6994.0,1,A,Silver,39996
2772,Female,Urban,High School,3.83,0,5,5426.0,1,A,Silver,31116
41228,Male,Rural,Bachelor,6.1,0,1,0.0,1,A,Platinum,360744
45922,Female,Urban,Bachelor,22.76,0,5,0.0,1,,Platinum,34752
75936,Male,Rural,High School,7.77,1,2,0.0,1,C,Platinum,35064
51657,Female,Urban,High School,3.11,1,5,6942.0,More than 1,A,Platinum,43524
51963,Male,Urban,Bachelor,7.32,0,1,15251.0,More than 1,C,Gold,212868
77523,Male,Urban,High School,9.54,0,4,5131.0,More than 1,A,Platinum,63084
83330,Male,Urban,High School,9.91,1,1,5493.0,More than 1,C,Platinum,111900
20202,Male,Rural,High School,6.98,1,2,0.0,More than 1,B,Silver,41676
28775,Male,Rural,Bachelor,7.55,0,3,0.0,1,C,Platinum,67644
30128,Male,Urban,Bachelor,9.12,0,2,0.0,More than 1,A,Gold,66912
21236,Male,Urban,High School,2.24,1,5,2917.0,1,B,Silver,61092
66736,Male,Urban,High School,4.29,0,5,,More than 1,C,Silver,160464
74378,Male,Urban,High School,0.95,0,5,6746.0,More than 1,A,Silver,569208
36361,Male,Urban,Bachelor,5.51,1,6,3453.0,More than 1,A,Gold,355128
74634,Female,Urban,Bachelor,1.73,0,5,6654.0,1,A,Platinum,46428
50802,Female,Urban,High School,81.06,1,7,4227.0,More than 1,,Platinum,219648
76219,Female,Urban,High School,5.73,1,6,0.0,More than 1,A,Platinum,120396
44898,Female,Rural,High School,74.08,1,6,0.0,1,A,Gold,41748
86482,Female,Urban,Bachelor,6.74,1,4,3636.0,More than 1,C,Platinum,61872
35035,Female,Rural,Others,63.72,1,4,0.0,More than 1,B,Silver,64476
7974,Male,Urban,High School,46.2,0,5,,1,A,Gold,33216
76832,Male,Urban,Bachelor,55.35,0,1,4052.0,More than 1,B,Platinum,115800
25138,Male,Urban,High School,8.19,1,3,3079.0,More than 1,A,Platinum,79572
11630,Female,Urban,High School,4.05,1,7,5195.0,1,C,Silver,74328
59460,Male,Urban,High School,2.45,1,3,6317.0,More than 1,A,Gold,64752
2614,Male,Urban,Bachelor,5.91,0,5,0.0,1,B,Platinum,34404
37656,Male,Urban,Bachelor,6.12,1,7,,1,A,Gold,30888
47194,Female,Rural,High School,8.16,1,4,0.0,1,A,Gold,31188
70606,Female,Urban,High School,5.01,0,6,3791.0,More than 1,C,Platinum,119904
22472,Male,Urban,High School,43.12,1,7,2571.0,1,B,Platinum,31404
56061,Male,Urban,Bachelor,4.48,1,8,,1,,Platinum,35796
78652,Female,Urban,Bachelor,8.16,0,7,6394.0,More than 1,A,Gold,243396
72588,Male,Urban,Bachelor,8.32,1,6,4405.0,More than 1,A,Gold,63948
9702,Female,Urban,High School,55.92,0,1,7229.0,More than 1,A,Platinum,298440
74165,Male,Rural,Bachelor,8.55,1,6,3433.0,1,B,Silver,36684
74906,Male,Rural,High School,92.76,1,7,2596.0,More than 1,A,Platinum,123108
26394,Male,Urban,High School,8.7,0,1,3065.0,1,A,Silver,30804
29840,Male,Urban,High School,4.2,0,6,3822.0,More than 1,B,Silver,417744
86733,Female,Urban,High School,9.4,1,4,4221.0,1,A,Gold,61548
42845,Female,Urban,Bachelor,7.82,0,3,3886.0,More than 1,A,Platinum,67236
49038,Female,Urban,Bachelor,80.87,1,5,0.0,More than 1,A,Gold,382800
73210,Male,Rural,Others,6.7,0,8,0.0,1,A,Silver,39384
82817,Female,Urban,High School,5.26,0,3,3491.0,More than 1,A,Gold,106920
7336,Male,Urban,Others,7.35,1,5,6594.0,More than 1,B,Silver,33192
63002,Female,,High School,5.58,1,6,,1,A,Silver,45000
76496,Female,Urban,Bachelor,74.48,1,6,6406.0,1,B,Gold,45384
48026,Male,Urban,Bachelor,4.71,0,7,10925.0,1,B,Gold,46872
57712,Female,Urban,High School,2.33,1,7,3578.0,More than 1,A,Silver,68340
71192,Female,Urban,Bachelor,,0,6,2394.0,More than 1,C,Gold,79848
535,Male,Urban,High School,23.95,1,5,2064.0,More than 1,A,Gold,487428
17157,Female,Urban,High School,2.72,0,5,4217.0,More than 1,B,Gold,108528
66227,Female,Urban,High School,9.27,0,6,,More than 1,A,Platinum,102624
23980,Male,Urban,High School,4.35,0,6,,More than 1,A,Platinum,168576
7670,Male,Urban,Bachelor,9.23,0,0,7298.0,More than 1,A,Silver,64488
33756,Female,Rural,High School,9.37,0,2,0.0,More than 1,B,Gold,62868
83612,Male,Urban,High School,5.44,0,2,3562.0,More than 1,B,Platinum,75492
18180,Male,Urban,High School,8.61,1,4,6506.0,More than 1,A,Platinum,676668
11926,Female,Urban,High School,7.62,0,5,,More than 1,C,Gold,154116
52549,Male,Urban,Bachelor,3.49,0,2,3895.0,More than 1,B,Platinum,109596
25535,Female,Rural,Bachelor,45.33,1,1,2613.0,More than 1,A,Silver,101112
31224,Male,Urban,High School,6.02,0,5,6452.0,More than 1,A,Platinum,170184
13963,Female,Rural,Bachelor,8.08,1,0,2429.0,More than 1,A,Silver,54120
9497,Male,Urban,High School,2.03,0,6,9754.0,More than 1,C,Silver,188712
49148,Female,Urban,Bachelor,6.84,0,0,3586.0,1,A,Platinum,64308
22715,Female,Urban,High School,3.83,1,4,5840.0,More than 1,,Platinum,61812
32930,Female,Urban,High School,7.61,0,6,15476.0,More than 1,B,Platinum,234072
74050,Male,Urban,Bachelor,48.12,1,5,4422.0,1,B,Gold,34872
20271,Female,Rural,High School,8.96,1,6,0.0,More than 1,B,Platinum,59616
30351,Male,Urban,High School,,0,2,7768.0,1,A,Platinum,33420
82096,Male,,Bachelor,6.19,0,7,11634.0,More than 1,A,Gold,189060
8043,Female,Urban,Bachelor,,0,6,9361.0,More than 1,,Silver,94536
49693,Female,Urban,Bachelor,8.16,0,8,9897.0,More than 1,A,Platinum,112008
85303,Male,Urban,High School,8.65,1,5,6390.0,More than 1,A,Platinum,96732
19978,Male,Rural,Others,73.08,0,7,0.0,More than 1,B,Silver,38148
87521,Female,Rural,High School,17.4,1,6,0.0,More than 1,A,Platinum,67428
23860,Male,Urban,High School,9.39,1,8,8320.0,More than 1,A,Platinum,96288
36132,Male,Urban,High School,0.18,0,3,3643.0,More than 1,A,Platinum,63288
23408,Female,Urban,Bachelor,5.25,1,6,3138.0,More than 1,A,Platinum,153648
52858,Male,Urban,High School,6.74,0,2,5616.0,More than 1,A,Platinum,69264
28042,Male,Urban,Bachelor,5.96,1,7,2434.0,More than 1,B,Platinum,74400
9711,Female,Urban,Bachelor,6.76,0,5,8066.0,More than 1,A,Gold,61752
72452,Male,Urban,High School,2.27,0,1,5994.0,More than 1,A,Platinum,508524
33700,Male,Rural,High School,10.81,0,4,0.0,More than 1,B,Platinum,67548
55176,Female,Rural,High School,8.78,1,1,2502.0,More than 1,A,Platinum,46200
50092,Female,Rural,High School,15.56,0,8,0.0,More than 1,B,Gold,66912
46072,Male,Rural,High School,9.01,0,7,0.0,More than 1,B,Platinum,100536
77870,Male,,Bachelor,6.81,1,5,,1,B,Platinum,65640
69685,Male,Urban,Bachelor,3.78,0,0,6557.0,1,A,Silver,68088
50419,Female,Urban,High School,2.61,0,0,5731.0,More than 1,,Platinum,112356
56542,Male,,Bachelor,9.5,1,6,,More than 1,B,Silver,111756
82317,Female,Urban,Bachelor,8.29,0,0,5032.0,More than 1,A,Platinum,66828
3522,Male,Urban,Bachelor,3.16,0,2,5870.0,1,B,Gold,33936
72052,Female,Rural,Bachelor,6.86,0,2,2277.0,More than 1,A,Platinum,162924
17813,Male,Rural,Bachelor,8.89,1,5,0.0,1,A,Platinum,53940
74631,Male,Rural,High School,23.26,1,1,3410.0,1,B,Platinum,33252
30995,Female,Rural,Bachelor,,0,2,0.0,1,B,Platinum,70440
61589,Male,,High School,7.82,1,2,,1,B,Silver,34788
48703,Female,Urban,Bachelor,3.74,1,6,5628.0,More than 1,A,Platinum,186084
62398,Male,Urban,Bachelor,6.24,1,2,6005.0,1,A,Gold,33156
86912,Male,Rural,High School,7.75,1,6,4361.0,1,A,Platinum,113232
64631,Female,Urban,High School,5.43,1,2,6068.0,1,A,Silver,45552
87633,Female,Rural,High School,59.45,0,6,5890.0,More than 1,A,Gold,62304
24378,Female,Rural,High School,5.38,1,7,0.0,More than 1,A,Gold,88968
33388,Male,Rural,Bachelor,9.34,1,3,0.0,More than 1,A,Platinum,106344
35517,Male,Rural,High School,5.48,1,4,8579.0,More than 1,A,Silver,68976
11390,Male,Rural,High School,40.26,1,8,3904.0,More than 1,A,Gold,54360
71561,Male,Rural,High School,5.9,1,2,2195.0,1,A,Platinum,35700
69449,Male,Rural,High School,7.08,1,7,3082.0,More than 1,B,Platinum,108744
3358,Male,Urban,Bachelor,,0,2,2528.0,1,A,Gold,64344
64655,Male,Urban,High School,8.52,0,1,0.0,1,B,Platinum,49464
51201,Male,Urban,Bachelor,5.55,1,3,5914.0,More than 1,A,Platinum,107904
80738,Male,Rural,Bachelor,9.03,1,7,3969.0,1,,Silver,50100
35347,Female,Urban,High School,5.45,1,8,0.0,1,B,Platinum,33840
84831,Female,,High School,99.11,0,4,5540.0,More than 1,A,Platinum,60000
5196,Female,Urban,Bachelor,4.9,0,6,6048.0,1,A,Platinum,30264
197,Female,,High School,7.26,1,5,5472.0,More than 1,,Platinum,132780
64106,Female,,High School,9.72,1,6,0.0,1,A,Platinum,30660
63235,Male,Urban,High School,4.48,1,3,14358.0,More than 1,C,Platinum,395472
40953,Female,Urban,High School,,1,1,5548.0,More than 1,A,Silver,65664
74695,Female,Urban,High School,5.37,0,6,3764.0,More than 1,A,Platinum,74976
57675,Male,Rural,Bachelor,9.25,1,8,0.0,1,B,Silver,65232
16248,Female,Urban,High School,30.1,0,2,9414.0,More than 1,A,Platinum,188100
7414,Female,Urban,Bachelor,8.06,1,6,5516.0,More than 1,A,Platinum,317976
10062,Male,Urban,High School,3.99,0,1,6070.0,1,A,Platinum,32712
