id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
58054,Female,Urban,High School,3.53,1,6,3253.0,1,B,Silver,34632
79075,Female,Rural,Bachelor,9.63,1,5,4237.0,More than 1,A,Platinum,47712
25995,Female,Urban,High School,9.16,0,7,6285.0,More than 1,A,Gold,138060
10940,Male,Rural,High School,10.79,0,6,0.0,More than 1,A,Platinum,88368
48456,Male,Urban,Bachelor,4.62,1,1,4011.0,More than 1,B,Gold,98940
86129,Male,,High School,9.8,1,7,0.0,More than 1,A,Silver,105996
24243,Male,Urban,High School,3.06,0,8,6790.0,More than 1,,Platinum,36012
33884,Male,Urban,Bachelor,,1,3,0.0,More than 1,B,Silver,295440
56055,Male,Urban,High School,4.34,0,8,2580.0,More than 1,B,Platinum,66264
5174,Female,Urban,High School,9.39,1,7,9966.0,More than 1,B,Silver,71856
12623,Female,Urban,Bachelor,7.85,1,5,2634.0,More than 1,A,Silver,72180
61062,Male,Rural,Bachelor,81.32,0,1,2109.0,More than 1,A,Platinum,102852
55222,Male,Urban,High School,83.52,0,6,3974.0,More than 1,A,Gold,238020
75347,Male,Urban,Bachelor,7.78,1,8,0.0,More than 1,C,Platinum,114120
14436,Male,Urban,Bachelor,67.08,0,5,6337.0,More than 1,B,Platinum,53088
83568,Male,Urban,Bachelor,3.66,0,2,5835.0,More than 1,A,Platinum,143340
42620,Female,Urban,High School,6.99,1,2,4009.0,More than 1,B,Platinum,98652
64443,Male,Urban,High School,1.62,1,4,6683.0,More than 1,A,Platinum,117348
14015,Female,Rural,High School,49.65,1,3,3721.0,1,A,Gold,59808
68356,Female,Urban,High School,8.77,1,7,3318.0,More than 1,A,Platinum,59088
79707,Male,Urban,High School,3.65,1,6,10369.0,1,A,Gold,64092
67945,Male,Urban,High School,5.45,1,0,8849.0,More than 1,A,Silver,135036
35304,Male,Urban,High School,,1,4,4032.0,More than 1,A,Platinum,92568
82923,Male,Rural,High School,7.32,0,4,5210.0,1,B,Platinum,33072
11484,Male,Rural,Bachelor,6.88,1,7,2186.0,More than 1,A,Platinum,92604
65867,Female,Urban,Bachelor,39.0,1,5,8095.0,More than 1,A,Platinum,180636
2996,Male,Rural,High School,5.64,1,7,4614.0,More than 1,B,Platinum,65808
9966,Female,Rural,Bachelor,5.03,1,1,,1,C,Gold,70512
83391,Male,Urban,Others,2.36,0,6,4340.0,More than 1,A,Gold,229884
43464,Male,Urban,Others,9.08,1,6,0.0,1,B,Silver,53544
45787,Female,Rural,Bachelor,9.42,1,6,4261.0,More than 1,A,Silver,72900
3220,Male,Urban,Bachelor,4.29,1,5,,More than 1,A,Platinum,67212
47034,Female,Urban,High School,5.92,0,6,6008.0,More than 1,A,Platinum,65712
24137,Male,Urban,High School,9.39,0,6,6501.0,More than 1,A,Gold,56460
73509,Male,Rural,High School,7.73,0,2,2013.0,1,A,Platinum,66108
26041,Male,Urban,High School,2.63,0,8,2251.0,More than 1,B,Platinum,317376
12390,Female,Rural,Bachelor,6.41,1,7,4287.0,1,B,Platinum,104832
69721,Male,Urban,High School,23.2,0,2,5514.0,More than 1,,Platinum,30216
43031,Female,Rural,Bachelor,,1,3,3907.0,More than 1,B,Platinum,74028
59147,Female,Urban,High School,21.97,1,5,5017.0,1,A,Gold,33072
3228,Male,Urban,High School,6.8,1,1,6297.0,1,A,Platinum,29652
3424,Male,Rural,Bachelor,6.06,1,0,0.0,More than 1,A,Platinum,224160
948,Male,Urban,Bachelor,5.42,0,4,15321.0,More than 1,A,Silver,36624
80398,Male,Rural,Bachelor,9.26,1,5,5721.0,1,A,Gold,113088
34803,Male,Rural,High School,6.74,0,5,0.0,1,A,Silver,34848
15443,Male,Urban,High School,9.22,1,1,4411.0,More than 1,A,Silver,58740
46830,Male,Urban,High School,4.6,1,2,5671.0,More than 1,A,Platinum,494952
29773,Male,Urban,Others,4.45,1,8,11263.0,More than 1,B,Platinum,72204
17371,Male,Rural,High School,,0,5,3042.0,More than 1,B,Platinum,65364
15709,Male,Urban,Bachelor,68.22,0,5,,More than 1,A,Gold,93948
3357,Male,Rural,High School,8.81,0,4,4664.0,More than 1,A,Gold,138372
56610,Male,,High School,4.58,1,6,6091.0,More than 1,B,Gold,67200
50991,Female,Urban,Others,3.29,1,6,5518.0,More than 1,A,Gold,88452
83580,Female,Urban,High School,,0,2,2086.0,1,A,Silver,44652
7457,Female,Urban,Bachelor,2.61,0,5,0.0,1,B,Platinum,161628
30848,Female,Rural,High School,2.69,0,6,6233.0,More than 1,B,Silver,166020
84679,Male,Rural,Bachelor,9.42,1,3,3185.0,More than 1,B,Silver,70488
64184,Male,Urban,High School,8.54,1,6,4323.0,More than 1,A,Platinum,342156
57838,Male,Rural,Bachelor,8.84,1,7,3369.0,More than 1,A,Silver,51132
12897,Male,Urban,Bachelor,3.28,1,6,2463.0,More than 1,,Platinum,304572
72781,Male,Urban,Bachelor,74.72,0,1,3484.0,1,A,Silver,39540
50628,Female,Urban,High School,9.19,1,6,2264.0,More than 1,A,Platinum,66036
82552,Male,Rural,High School,,0,6,0.0,1,B,Platinum,37224
85340,Male,Urban,High School,46.62,1,1,6606.0,1,A,Silver,94224
40873,Male,Rural,Bachelor,2.86,0,8,10391.0,1,B,Platinum,31512
18816,Female,Urban,High School,7.5,1,4,6521.0,1,A,Platinum,57240
82930,Male,,High School,,1,8,6575.0,1,A,Platinum,31080
35799,Male,Urban,Bachelor,6.27,0,4,4885.0,More than 1,A,Gold,71400
5201,Male,Rural,High School,9.06,1,7,0.0,1,A,Platinum,46320
43109,Female,Urban,Bachelor,7.15,0,8,2782.0,More than 1,A,Silver,57756
5446,Male,Urban,Bachelor,5.55,1,8,2244.0,More than 1,A,Gold,295116
84519,Female,Urban,High School,9.45,1,6,5775.0,1,A,Platinum,52872
79540,Male,Urban,Bachelor,8.35,1,6,5354.0,More than 1,A,Platinum,62376
71046,Male,Urban,Bachelor,3.55,1,5,,More than 1,A,Gold,367572
8079,Female,Urban,High School,50.92,0,1,3850.0,1,A,Gold,59076
40706,Male,Urban,Bachelor,7.22,1,8,5607.0,More than 1,A,Platinum,114324
69148,Male,Urban,High School,2.45,1,4,6772.0,More than 1,A,Gold,65292
22044,Male,Urban,Bachelor,2.85,0,0,5919.0,1,A,Platinum,44844
10374,Female,Urban,Bachelor,3.67,1,2,5624.0,More than 1,A,Gold,159900
13081,Female,Urban,High School,5.52,1,1,3870.0,More than 1,A,Gold,63624
31119,Female,Urban,High School,73.48,0,4,6668.0,1,,Platinum,35568
11821,Male,Rural,High School,6.97,1,7,6029.0,More than 1,A,Gold,60456
32392,Male,Rural,Others,65.86,1,3,0.0,1,B,Silver,32232
15967,Female,,Bachelor,85.99,0,3,0.0,More than 1,B,Platinum,64032
63954,Female,Urban,Bachelor,51.98,0,3,0.0,1,A,Platinum,55548
51284,Male,Rural,High School,5.73,1,8,,1,A,Silver,30948
52429,Male,Rural,Others,9.61,0,4,7150.0,More than 1,C,Platinum,109992
16696,Male,Rural,High School,11.5,1,5,0.0,1,B,Gold,45072
60082,Female,Urban,Bachelor,7.31,1,8,3110.0,More than 1,A,Platinum,117636
47293,Female,Rural,High School,42.88,1,5,3540.0,More than 1,A,Gold,61656
55662,Male,Rural,Bachelor,5.64,0,7,2950.0,More than 1,A,Gold,108348
3974,Male,Urban,High School,12.9,0,6,0.0,More than 1,B,Platinum,30516
16339,Male,Urban,High School,3.15,0,7,4008.0,More than 1,A,Platinum,104736
70763,Female,Urban,High School,7.94,0,6,2647.0,1,A,Platinum,32304
63682,Male,Urban,High School,92.04,1,4,2998.0,More than 1,A,Platinum,94668
44045,Male,Urban,High School,6.86,0,6,2814.0,More than 1,B,Platinum,192612
25145,Female,Urban,High School,5.48,0,6,6557.0,More than 1,A,Platinum,211260
37316,Male,Urban,Bachelor,3.71,1,8,5867.0,1,B,Silver,49944
14612,Male,Urban,Bachelor,7.6,0,7,2631.0,1,,Gold,31440
15116,Male,Urban,High School,8.45,1,6,4056.0,More than 1,A,Platinum,150060
88781,Male,Urban,Others,,1,5,6410.0,1,A,Platinum,34512
36585,Male,Urban,High School,5.9,1,2,9255.0,More than 1,A,Gold,143976
6122,Male,Rural,Bachelor,74.7,0,1,0.0,1,C,Silver,31704
20648,Male,Urban,High School,5.2,1,6,2515.0,1,A,Platinum,36516
49877,Female,Rural,Bachelor,,1,6,6232.0,More than 1,A,Silver,106884
15523,Male,Rural,Bachelor,5.14,1,2,9302.0,More than 1,A,Gold,260940
72751,Female,Urban,Bachelor,7.86,1,2,5436.0,More than 1,C,Gold,52800
81334,Female,Rural,Bachelor,9.8,1,8,5358.0,More than 1,B,Silver,157452
80511,Male,Urban,Others,7.84,1,7,4418.0,1,B,Silver,59028
18740,Male,Urban,High School,8.72,1,4,4831.0,More than 1,A,Platinum,328908
19774,Male,Urban,High School,9.59,1,4,5735.0,More than 1,A,Platinum,66984
30865,Male,Urban,Others,6.62,1,7,3838.0,1,B,Platinum,71472
3778,Male,Rural,Bachelor,4.94,1,3,0.0,1,A,Silver,54624
31977,Female,Urban,High School,0.46,1,5,8975.0,More than 1,A,Platinum,65736
28748,Male,Urban,Bachelor,71.15,0,4,2337.0,More than 1,B,Platinum,56244
11548,Female,,High School,3.87,0,4,3044.0,More than 1,B,Silver,105732
30366,Male,Urban,High School,9.84,1,7,6812.0,More than 1,A,Silver,64416
83707,Male,Urban,High School,4.98,0,8,5693.0,More than 1,C,Silver,197364
75085,Female,Rural,Bachelor,43.13,1,7,0.0,1,B,Platinum,37128
78629,Female,Urban,Bachelor,3.19,0,6,7808.0,More than 1,B,Gold,104352
81969,Male,Urban,High School,2.45,1,2,8162.0,1,A,Platinum,31548
22080,Female,,Bachelor,1.71,0,6,3897.0,1,,Silver,30024
56398,Female,Urban,Bachelor,6.98,1,3,4182.0,More than 1,A,Silver,59568
61154,Male,Urban,High School,9.79,1,7,4424.0,1,A,Silver,34440
74090,Female,Rural,Bachelor,7.33,1,2,0.0,1,A,Platinum,33288
12166,Female,Urban,Bachelor,9.17,0,6,4804.0,More than 1,A,Silver,55968
35948,Male,Rural,Bachelor,6.92,0,8,3188.0,More than 1,B,Silver,96456
21311,Male,Rural,Bachelor,22.24,1,0,4084.0,More than 1,B,Platinum,74952
16080,Female,Urban,Bachelor,48.61,1,6,3645.0,More than 1,C,Gold,66096
12144,Male,Rural,High School,8.49,0,3,2741.0,More than 1,B,Platinum,66492
24810,Male,Urban,High School,16.53,1,3,,More than 1,A,Platinum,170040
76622,Female,Rural,High School,8.62,1,5,5157.0,1,A,Gold,61548
51468,Female,Rural,Bachelor,31.13,1,8,2396.0,More than 1,B,Gold,36108
85050,Female,Rural,Bachelor,9.79,1,6,0.0,More than 1,A,Platinum,66912
85909,Female,Urban,High School,8.34,1,3,5923.0,1,A,Silver,49476
81832,Male,Rural,Bachelor,55.38,1,5,3279.0,1,B,Platinum,68532
64789,Female,Rural,Bachelor,45.04,0,4,,More than 1,B,Gold,69336
67167,Male,Urban,Bachelor,7.17,1,6,,More than 1,A,Platinum,71532
1152,Male,Rural,Others,9.15,1,4,2530.0,More than 1,C,Gold,63408
85310,Female,,Bachelor,1.25,0,4,2277.0,More than 1,A,Gold,385920
9980,Male,Urban,Others,23.0,0,6,4746.0,More than 1,A,Platinum,61200
68554,Male,Urban,Bachelor,45.01,0,8,4335.0,More than 1,A,Platinum,98484
53869,Male,Urban,High School,8.13,1,0,2354.0,1,A,Platinum,32112
19648,Female,Urban,High School,5.4,0,7,5637.0,More than 1,A,Platinum,238920
11675,Female,Urban,Bachelor,8.14,0,7,0.0,1,B,Platinum,29916
20855,Male,Urban,High School,5.49,1,5,2723.0,More than 1,A,Gold,67488
48037,Male,Urban,High School,3.76,1,7,6554.0,More than 1,A,Gold,48960
63528,Female,Urban,High School,0.33,1,1,5710.0,More than 1,A,Silver,234672
13807,Male,Urban,High School,3.38,0,2,,More than 1,A,Platinum,56472
74680,Female,Urban,Bachelor,7.21,1,1,3888.0,More than 1,A,Gold,89748
20680,Male,Rural,Others,5.35,1,6,3643.0,More than 1,C,Gold,34452
45408,Male,Urban,Bachelor,6.16,0,8,5786.0,More than 1,A,Gold,595380
82193,Male,Urban,Bachelor,5.43,1,5,5566.0,1,A,Gold,56256
44284,Male,Rural,High School,93.95,1,1,,1,B,Platinum,33648
69621,Female,,Bachelor,4.3,0,1,0.0,More than 1,B,Platinum,46992
54901,Male,Rural,High School,5.08,1,6,0.0,1,A,Platinum,28764
9330,Female,Urban,High School,8.95,1,6,4873.0,1,A,Platinum,32472
32434,Female,Urban,Bachelor,5.24,1,0,3728.0,More than 1,,Platinum,99756
27753,Female,Urban,Bachelor,3.16,1,5,3498.0,1,B,Silver,63516
73957,Male,Urban,High School,9.27,1,8,,1,C,Platinum,32664
18930,Female,Rural,Bachelor,9.76,0,3,5204.0,More than 1,B,Platinum,63648
36158,Male,Urban,High School,8.12,1,6,0.0,More than 1,A,Platinum,103740
58266,Female,Urban,Bachelor,3.65,0,6,7478.0,More than 1,A,Silver,102240
67501,Male,Urban,High School,82.93,1,3,6600.0,More than 1,A,Gold,115164
40277,Female,Urban,High School,8.86,0,6,7401.0,More than 1,A,Gold,98628
71596,Female,Urban,Bachelor,8.87,1,0,11306.0,More than 1,A,Gold,67872
69702,Male,Urban,High School,62.23,1,0,4325.0,1,A,Platinum,462840
70984,Male,Urban,High School,6.92,1,1,,1,A,Platinum,63036
48245,Female,Rural,High School,5.04,1,0,,1,A,Gold,33048
11064,Female,Rural,Bachelor,9.47,1,6,0.0,More than 1,A,Platinum,101436
19075,Male,Rural,Bachelor,52.57,0,1,2121.0,More than 1,C,Silver,55176
73656,Male,,Bachelor,3.57,1,5,4622.0,1,C,Gold,29508
5400,Male,Urban,Bachelor,7.81,0,7,6666.0,More than 1,A,Platinum,399252
85253,Male,Urban,Bachelor,66.25,1,2,3848.0,More than 1,A,Gold,59364
66988,Female,Urban,High School,4.44,1,7,7065.0,More than 1,B,Silver,73032
62106,Male,Urban,Bachelor,,0,0,3658.0,1,A,Platinum,37428
10295,Male,Rural,Bachelor,7.25,0,0,0.0,1,,Platinum,29028
11964,Female,Urban,High School,8.91,0,4,6155.0,More than 1,A,Platinum,65364
21813,Male,Urban,High School,6.1,1,6,2835.0,1,A,Platinum,61212
52555,Male,Urban,Bachelor,6.7,0,1,8695.0,More than 1,C,Gold,69876
14330,Male,Urban,Others,,0,7,6009.0,1,B,Silver,35376
47598,Male,Urban,Bachelor,9.69,1,6,6379.0,1,A,Silver,58884
71222,Male,Urban,High School,4.66,1,2,6226.0,More than 1,A,Platinum,62520
2092,Male,Urban,Bachelor,21.03,1,8,6404.0,More than 1,A,Gold,88236
472,Male,Urban,Bachelor,4.75,1,4,3245.0,More than 1,A,Platinum,98820
73927,Female,Urban,Bachelor,,1,5,4260.0,More than 1,B,Silver,63096
70559,Male,Rural,Bachelor,3.79,1,7,14290.0,More than 1,B,Silver,67332
88390,Female,Rural,High School,15.07,1,6,,1,B,Platinum,32256
8442,Male,,Others,2.98,0,6,7699.0,More than 1,B,Silver,62268
65347,Male,Urban,High School,6.72,1,1,6794.0,1,C,Platinum,35376
76417,Female,Rural,Bachelor,9.12,0,7,2777.0,More than 1,B,Platinum,113916
79383,Male,Rural,High School,76.89,1,0,3236.0,1,B,Gold,53172
62364,Female,Urban,Bachelor,8.72,1,1,3064.0,1,A,Gold,37488
52492,Female,Urban,High School,6.06,0,8,5974.0,More than 1,B,Silver,59772
27859,Female,Rural,Bachelor,7.67,0,1,4994.0,1,,Platinum,32388
17792,Female,Rural,High School,6.48,1,4,2318.0,1,B,Platinum,32832
21743,Female,Urban,High School,96.18,0,5,5252.0,More than 1,B,Platinum,63108
50468,Female,Rural,High School,5.36,0,6,2944.0,More than 1,A,Platinum,237720
4737,Female,Urban,Bachelor,3.31,0,6,,More than 1,A,Platinum,182196
26997,Male,Urban,High School,56.87,0,2,6366.0,More than 1,C,Gold,57948
75809,Female,Rural,High School,9.83,0,7,0.0,1,B,Gold,40596
2427,Male,Urban,High School,8.55,1,3,11869.0,More than 1,A,Platinum,282504
61380,Male,Urban,High School,8.61,1,0,6362.0,1,B,Silver,65904
63890,Female,Rural,High School,78.64,0,8,0.0,1,A,Gold,35712
17077,Female,Urban,High School,3.25,1,6,7014.0,1,B,Silver,54864
49063,Male,Rural,High School,7.93,1,8,0.0,1,B,Platinum,28332
27746,Male,Urban,Bachelor,6.36,1,8,5609.0,More than 1,C,Silver,140544
5554,Male,Rural,Bachelor,9.72,1,8,0.0,1,B,Silver,34836
42130,Female,Urban,Bachelor,9.64,0,8,6766.0,More than 1,A,Gold,65280
35872,Male,Rural,High School,30.78,0,5,,More than 1,B,Platinum,72624
67400,Male,Urban,High School,6.29,0,6,3831.0,1,A,Platinum,62964
76564,Female,Urban,Bachelor,6.28,1,5,17162.0,More than 1,A,Silver,169416
17684,Female,Urban,High School,75.57,1,4,4431.0,1,A,Silver,61356
75816,Male,Urban,High School,8.5,0,1,9553.0,More than 1,C,Gold,207024
54992,Female,Urban,Bachelor,5.79,1,4,0.0,1,C,Platinum,63312
25954,Female,Urban,High School,2.69,1,0,6237.0,More than 1,A,Gold,76284
35011,Female,Rural,Bachelor,6.41,0,6,0.0,More than 1,B,Silver,59592
11066,Female,Urban,High School,5.5,1,6,6483.0,More than 1,A,Platinum,29916
70300,Male,Urban,High School,55.38,1,7,0.0,More than 1,B,Gold,186624
31489,Male,Rural,High School,8.59,1,4,3864.0,More than 1,B,Silver,128664
171,Male,Rural,Bachelor,78.03,1,5,2280.0,More than 1,A,Platinum,103740
43261,Male,Urban,High School,8.48,1,5,2711.0,More than 1,A,Gold,98040
8076,Male,Urban,High School,59.89,0,6,2154.0,More than 1,B,Platinum,57036
88120,Male,Urban,High School,10.92,0,2,4868.0,More than 1,A,Platinum,68724
75639,Male,Urban,High School,5.54,0,5,0.0,More than 1,B,Platinum,431244
30832,Female,Urban,Bachelor,7.86,1,1,3043.0,1,B,Silver,36072
31816,Female,Urban,High School,9.77,1,1,6063.0,More than 1,A,Gold,59460
46892,Male,,Bachelor,7.44,1,4,3947.0,More than 1,A,Silver,65400
32174,Female,Urban,Bachelor,,1,8,4841.0,More than 1,A,Gold,60564
29484,Female,Rural,Others,6.47,0,1,3598.0,More than 1,A,Platinum,68136
79586,Female,Urban,Others,28.1,0,3,2987.0,1,A,Platinum,33804
29529,Female,Urban,High School,8.03,1,3,4530.0,1,A,Silver,35448
72949,Male,Rural,Others,6.64,1,5,8342.0,More than 1,A,Platinum,72972
16617,Female,Rural,High School,5.8,1,5,0.0,1,A,Gold,35028
7421,Male,Rural,High School,7.36,1,0,3604.0,1,A,Gold,36456
25291,Female,Urban,Bachelor,61.91,0,4,8486.0,1,B,Platinum,28872
16082,Male,Urban,High School,0.86,1,6,6125.0,1,A,Platinum,49824
67711,Female,,Bachelor,8.12,1,7,4680.0,More than 1,A,Gold,59976
25865,Male,Urban,Bachelor,8.08,1,7,6770.0,More than 1,B,Platinum,358044
11067,Female,Rural,High School,33.4,1,4,2075.0,More than 1,A,Platinum,59028
17529,Male,Urban,Bachelor,80.04,0,3,0.0,More than 1,B,Platinum,82944
85923,Female,Urban,High School,9.98,1,5,0.0,More than 1,A,Platinum,63384
18148,Female,Urban,Bachelor,,0,7,0.0,1,B,Gold,37308
89391,Female,Rural,High School,4.28,0,8,,More than 1,,Platinum,71772
58311,Female,Rural,Bachelor,7.7,1,2,0.0,More than 1,A,Gold,73344
55271,Female,Urban,High School,3.61,1,0,0.0,More than 1,B,Platinum,112620
59633,Female,Urban,High School,99.5,1,6,0.0,More than 1,B,Silver,166296
75990,Female,,High School,68.93,1,5,3797.0,More than 1,A,Silver,27804
60141,Female,Urban,High School,7.8,1,4,3721.0,More than 1,,Gold,102600
85708,Female,Urban,High School,8.95,0,6,0.0,More than 1,C,Silver,152988
21601,Male,Rural,Bachelor,7.42,1,2,2688.0,More than 1,A,Silver,65988
44272,Female,Urban,Bachelor,53.39,1,6,5755.0,More than 1,A,Platinum,47136
27038,Female,Urban,Bachelor,8.05,1,6,3442.0,More than 1,A,Silver,67464
8644,Female,Urban,High School,4.36,1,7,6328.0,More than 1,B,Silver,66672
24538,Female,Rural,Bachelor,9.21,1,2,2467.0,More than 1,A,Platinum,60588
15520,Female,Urban,High School,8.31,1,4,5228.0,More than 1,A,Platinum,59808
42318,Male,Urban,High School,7.65,1,6,5899.0,More than 1,A,Platinum,65016
36138,Female,Urban,High School,9.94,1,8,5520.0,More than 1,A,Platinum,100008
40509,Male,Urban,High School,9.87,0,1,6513.0,More than 1,C,Platinum,154452
45078,Male,Urban,High School,2.59,1,1,2515.0,1,,Platinum,34824
77418,Female,Urban,Bachelor,65.13,1,4,6144.0,More than 1,A,Silver,97452
87703,Male,Urban,Bachelor,4.85,0,4,6114.0,More than 1,B,Platinum,71592
55825,Male,Urban,Bachelor,4.51,0,8,9893.0,1,C,Platinum,104592
55603,Male,Urban,Bachelor,87.24,0,2,4154.0,More than 1,A,Platinum,63048
8363,Female,Urban,Bachelor,9.34,0,3,2756.0,More than 1,A,Silver,98316
1061,Male,Rural,High School,76.27,0,5,4301.0,More than 1,A,Gold,101616
59909,Male,Urban,High School,6.17,1,8,7528.0,More than 1,A,Silver,61596
21166,Female,Rural,High School,6.86,1,3,2810.0,More than 1,B,Silver,35148
80363,Male,Rural,Bachelor,5.86,1,6,2074.0,1,A,Gold,51048
50206,Male,Urban,High School,8.74,1,1,4865.0,1,A,Gold,89712
20483,Female,Rural,Others,5.43,1,7,3941.0,1,B,Silver,37800
76209,Male,Urban,High School,8.41,0,8,11508.0,More than 1,,Platinum,93564
61597,Female,Urban,High School,4.32,1,6,10044.0,1,A,Platinum,30480
43431,Female,Rural,Bachelor,24.91,0,6,2145.0,1,A,Gold,70308
86578,Male,Urban,High School,6.43,0,0,4207.0,More than 1,B,Platinum,218376
41554,Male,Rural,High School,9.86,1,4,0.0,1,C,Platinum,45180
7023,Male,Urban,High School,6.24,1,1,3961.0,1,A,Platinum,236964
40824,Female,,Bachelor,5.82,0,4,9072.0,More than 1,A,Platinum,361548
54367,Male,Rural,High School,9.94,1,7,2813.0,More than 1,A,Platinum,110076
50518,Male,Urban,Others,2.49,0,5,5930.0,More than 1,B,Silver,63180
22467,Female,Urban,Bachelor,4.16,1,4,7887.0,More than 1,B,Silver,188172
38638,Male,,High School,6.64,1,2,2904.0,More than 1,C,Silver,102924
63728,Male,Rural,Bachelor,6.28,1,6,2366.0,More than 1,B,Silver,72684
54328,Female,,High School,3.99,1,2,3067.0,More than 1,A,Platinum,369756
78965,Male,Urban,High School,9.3,1,7,6594.0,1,B,Silver,69648
66675,Male,Rural,High School,6.65,1,8,,More than 1,B,Silver,70812
39882,Male,Urban,Bachelor,3.82,1,8,7172.0,1,,Platinum,103248
16806,Female,Urban,Others,0.37,0,5,3342.0,More than 1,A,Platinum,64644
22759,Male,Rural,Others,2.44,0,7,2003.0,1,B,Platinum,30012
74648,Male,Urban,High School,3.49,0,6,6642.0,More than 1,,Silver,227304
76523,Male,Urban,Bachelor,3.78,0,3,6296.0,More than 1,,Silver,93768
16910,Male,Urban,Bachelor,6.58,1,6,0.0,1,A,Silver,73560
81990,Male,Urban,High School,6.63,1,7,3912.0,1,,Gold,47160
40460,Male,Urban,Bachelor,2.52,0,7,10647.0,More than 1,A,Platinum,182700
11011,Female,Rural,High School,8.82,0,2,0.0,1,C,Gold,354960
15286,Female,Urban,Bachelor,3.26,1,6,6438.0,More than 1,A,Platinum,278208
77407,Male,Urban,High School,36.43,1,1,0.0,1,A,Platinum,62100
11372,Female,Rural,High School,19.43,1,3,0.0,More than 1,A,Platinum,46008
52865,Male,Urban,High School,3.81,0,5,5790.0,More than 1,A,Platinum,69720
5834,Female,Urban,Others,4.98,1,6,3378.0,More than 1,A,Platinum,59460
15579,Female,,Bachelor,42.46,0,4,8011.0,More than 1,A,Platinum,106596
45273,Male,Urban,High School,9.32,1,1,4241.0,More than 1,A,Platinum,109464
26950,Male,Urban,Bachelor,9.75,1,8,4087.0,More than 1,A,Silver,175464
36368,Female,Urban,High School,6.67,0,6,0.0,1,C,Silver,60612
6165,Female,Urban,High School,8.67,0,4,3713.0,More than 1,A,Platinum,273528
20863,Female,Urban,Bachelor,9.35,1,7,5092.0,1,A,Gold,68724
45082,Female,Rural,Bachelor,4.46,0,7,2041.0,More than 1,B,Silver,63732
5952,Female,Rural,High School,5.3,1,3,2077.0,1,B,Gold,34512
7429,Female,Rural,Bachelor,15.6,1,0,,1,B,Silver,67332
9977,Male,Urban,Others,7.22,0,7,7442.0,More than 1,A,Gold,64620
29342,Female,Urban,High School,71.47,1,6,2188.0,More than 1,A,Silver,67440
12989,Female,Urban,Bachelor,67.05,1,6,2288.0,More than 1,B,Platinum,92628
89220,Male,Urban,High School,6.56,1,6,4173.0,1,A,Gold,33660
2156,Female,Rural,Bachelor,8.2,0,0,6218.0,More than 1,A,Platinum,410004
50334,Female,Urban,Bachelor,9.79,0,1,0.0,More than 1,A,Platinum,95736
13212,Female,Urban,High School,,1,0,4056.0,More than 1,A,Platinum,66312
38189,Male,Urban,High School,28.36,1,7,3982.0,More than 1,A,Platinum,97848
83247,Female,Urban,Bachelor,43.04,0,5,9812.0,More than 1,A,Gold,100716
88271,Male,Rural,Bachelor,6.91,0,0,3048.0,More than 1,B,Silver,72432
18052,Male,Urban,Bachelor,9.57,1,6,5976.0,1,B,Gold,33984
78179,Female,Urban,Bachelor,7.48,1,4,8122.0,More than 1,A,Platinum,103092
16513,Female,Urban,High School,59.34,0,1,5190.0,1,A,Platinum,30960
15022,Female,Rural,Bachelor,,0,6,2513.0,More than 1,B,Platinum,63564
48755,Female,Urban,High School,9.84,1,8,8574.0,More than 1,A,Platinum,94164
20065,Male,Urban,High School,,0,6,4249.0,More than 1,,Gold,168012
76948,Male,Rural,Bachelor,44.59,1,8,0.0,More than 1,A,Silver,99480
950,Male,Urban,Bachelor,4.1,0,7,6742.0,1,A,Platinum,28632
40266,Male,Urban,Bachelor,77.94,0,0,6506.0,More than 1,A,Platinum,93156
27469,Female,,High School,53.55,1,5,11044.0,More than 1,A,Platinum,94968
43176,Female,Urban,High School,3.59,0,5,,More than 1,A,Platinum,117948
72630,Female,Urban,High School,2.69,0,2,5471.0,More than 1,A,Platinum,106884
82907,Female,Urban,Bachelor,8.44,1,4,6681.0,More than 1,A,Platinum,207480
76223,Male,Rural,Bachelor,8.19,1,2,0.0,1,A,Platinum,35268
17107,Male,Urban,Bachelor,9.19,0,4,3821.0,More than 1,C,Gold,432828
29649,Female,Rural,High School,61.91,0,4,,More than 1,A,Silver,164568
37145,Male,Rural,Bachelor,9.61,1,2,4866.0,1,A,Platinum,63492
44668,Male,Urban,Bachelor,3.43,1,7,6468.0,1,,Platinum,93540
25442,Male,Urban,Bachelor,8.63,0,0,4083.0,1,A,Platinum,64212
44624,Female,Urban,Bachelor,13.06,1,4,0.0,More than 1,A,Platinum,98724
54843,Female,Urban,Bachelor,76.24,1,2,3658.0,1,B,Gold,33564
41273,Female,Rural,High School,5.18,0,2,0.0,More than 1,B,Platinum,57252
49314,Female,Urban,High School,,1,3,4885.0,1,A,Platinum,55848
52446,Male,Urban,High School,6.64,1,1,5984.0,1,C,Silver,30180
62798,Female,,Bachelor,42.14,0,4,5988.0,More than 1,B,Silver,72456
24520,Male,Urban,Bachelor,4.51,0,6,10593.0,More than 1,,Platinum,106596
6762,Female,Urban,High School,5.8,0,1,9211.0,More than 1,A,Platinum,105540
73569,Female,Urban,High School,5.99,0,6,3797.0,1,B,Platinum,65544
75707,Male,Rural,Bachelor,,1,1,2807.0,More than 1,A,Gold,65580
