id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
78590,Female,Urban,Bachelor,9.14,0,4,6240.0,More than 1,A,Platinum,50244
3343,Male,Urban,Bachelor,2.55,0,6,5847.0,More than 1,A,Gold,363552
32465,Male,Urban,High School,5.26,1,8,6631.0,More than 1,A,Platinum,66144
15540,Male,Urban,Bachelor,11.05,1,8,4761.0,1,C,Platinum,74448
507,Female,Urban,High School,5.76,0,1,2305.0,More than 1,,Platinum,103680
16933,Female,Urban,High School,3.54,1,5,5263.0,1,A,Silver,32100
34513,Female,Urban,High School,5.2,0,3,7266.0,More than 1,A,Platinum,69972
87618,Female,Rural,High School,7.34,1,4,0.0,1,A,Gold,45876
35942,Female,,High School,7.04,0,7,9738.0,More than 1,C,Silver,158772
82891,Female,Urban,Bachelor,7.53,1,7,4292.0,1,A,Platinum,45924
14621,Female,Urban,High School,15.91,1,0,0.0,More than 1,B,Platinum,62292
75995,Female,Urban,High School,4.11,1,6,,1,B,Silver,39480
76786,Female,Urban,Bachelor,6.98,0,6,2480.0,More than 1,B,Silver,36156
47607,Male,Urban,High School,2.79,1,6,5404.0,1,A,Platinum,32004
29626,Male,Urban,Bachelor,6.64,0,8,5686.0,1,A,Gold,36528
60912,Male,Urban,High School,99.67,0,7,4227.0,More than 1,B,Silver,78072
47733,Female,Rural,Others,,0,0,4471.0,1,,Platinum,32148
24526,Female,Urban,Bachelor,8.97,0,7,4293.0,1,B,Platinum,35016
52522,Male,Urban,Bachelor,6.72,1,1,5685.0,1,C,Silver,34548
76997,Female,Urban,High School,79.6,0,5,,More than 1,A,Platinum,178440
5871,Female,Rural,High School,6.53,0,7,0.0,More than 1,B,Platinum,71028
63679,Female,Rural,High School,8.35,1,6,0.0,1,B,Platinum,70572
22922,Male,,High School,6.68,1,5,4326.0,1,A,Silver,29184
34361,Female,Urban,Bachelor,2.49,0,7,6244.0,More than 1,A,Platinum,109584
57997,Female,Urban,Bachelor,8.73,0,4,5246.0,1,A,Platinum,72204
4620,Female,Rural,High School,6.4,1,7,0.0,More than 1,B,Silver,65232
39867,Male,Urban,High School,7.68,0,5,9434.0,More than 1,A,Silver,230556
1080,Female,Rural,High School,7.97,1,8,4027.0,1,C,Gold,70956
71136,Male,Urban,Bachelor,,1,8,4068.0,More than 1,A,Platinum,112740
16858,Male,Urban,High School,,0,4,7974.0,More than 1,A,Platinum,111900
65277,Female,Urban,High School,,0,2,10029.0,More than 1,A,Gold,319272
31687,Female,Urban,High School,3.69,0,6,6472.0,More than 1,A,Platinum,73524
6721,Male,Urban,Bachelor,5.79,1,6,6207.0,1,A,Platinum,37992
34709,Female,Rural,Bachelor,6.61,0,7,0.0,1,A,Silver,72792
76966,Male,Urban,Bachelor,7.86,0,0,2681.0,More than 1,B,Platinum,225456
45884,Female,Urban,High School,4.51,1,6,7029.0,More than 1,A,Platinum,67620
30307,Male,Urban,Others,4.08,1,4,0.0,1,C,Gold,49680
57328,Male,Urban,High School,9.4,1,4,4758.0,1,A,Silver,35892
9094,Female,Urban,High School,4.13,1,8,8898.0,More than 1,A,Silver,321084
25210,Male,Urban,Bachelor,4.76,0,5,2229.0,More than 1,B,Silver,448560
26108,Female,Rural,Bachelor,8.47,1,6,0.0,1,A,Platinum,57888
67076,Female,Urban,High School,8.05,0,5,,1,A,Gold,96720
72883,Female,Urban,Bachelor,5.63,1,3,5686.0,1,,Platinum,54132
67255,Female,Rural,High School,6.06,0,1,7733.0,More than 1,A,Platinum,87132
12297,Female,Urban,High School,2.22,0,3,9637.0,More than 1,A,Platinum,163752
46848,Female,Urban,High School,8.44,1,0,8380.0,More than 1,A,Platinum,66996
30587,Male,Urban,Bachelor,,1,8,3864.0,More than 1,A,Gold,94404
55188,Male,Urban,Bachelor,6.73,1,8,6866.0,More than 1,C,Gold,63888
78149,Male,Urban,Bachelor,9.07,1,4,5728.0,More than 1,A,Platinum,56268
72547,Female,Urban,Bachelor,7.79,1,2,15082.0,More than 1,A,Platinum,100080
14740,Female,Urban,Bachelor,41.02,1,0,9500.0,More than 1,B,Gold,65160
74731,Female,Rural,Bachelor,6.55,0,3,2763.0,More than 1,B,Platinum,70560
89232,Male,Urban,Bachelor,5.29,0,7,6310.0,1,A,Gold,93588
71615,Male,Rural,Bachelor,5.97,0,1,0.0,1,A,Platinum,36732
38448,Male,Urban,High School,4.65,1,7,10168.0,1,B,Platinum,157224
48443,Male,Urban,Bachelor,8.82,0,4,3658.0,More than 1,A,Platinum,108360
10142,Female,Urban,Bachelor,8.3,1,4,0.0,More than 1,C,Gold,65496
19873,Male,Urban,High School,5.08,1,4,3064.0,More than 1,B,Gold,63216
25921,Male,Rural,Bachelor,9.73,1,2,5215.0,1,A,Platinum,69012
38187,Female,Urban,Bachelor,32.65,0,8,13294.0,More than 1,C,Silver,61572
37737,Female,Rural,High School,9.97,1,8,0.0,More than 1,B,Gold,70068
13252,Male,Urban,High School,3.23,1,7,10586.0,More than 1,C,Gold,195636
55495,Female,Urban,Others,42.19,1,2,2475.0,More than 1,B,Silver,69924
42781,Female,Urban,High School,,1,6,4072.0,More than 1,C,Platinum,62784
2042,Female,,High School,6.84,1,2,3715.0,More than 1,A,Silver,81612
82859,Female,Urban,High School,5.18,1,8,10279.0,More than 1,B,Silver,62700
57413,Male,Rural,High School,,0,3,0.0,1,B,Platinum,94500
9793,Male,Urban,High School,3.37,1,2,2055.0,More than 1,,Silver,60900
52684,Female,Urban,Bachelor,9.93,0,0,5846.0,More than 1,A,Platinum,94488
51499,Male,Urban,Bachelor,5.35,1,3,0.0,1,A,Platinum,34932
84100,Male,Urban,Bachelor,7.93,1,7,3836.0,1,A,Gold,56376
15258,Female,Urban,Bachelor,8.79,0,5,,More than 1,C,Platinum,73872
49502,Male,Urban,High School,7.23,1,8,6293.0,More than 1,A,Platinum,60864
29420,Male,Urban,High School,2.87,1,4,4924.0,More than 1,A,Silver,103320
56043,Male,Rural,Bachelor,6.08,0,2,0.0,More than 1,A,Platinum,61620
16429,Female,Urban,Bachelor,2.63,1,7,5971.0,1,B,Gold,33432
13750,Male,Urban,High School,7.49,0,6,7237.0,More than 1,A,Silver,177480
86235,Male,Urban,High School,8.33,1,3,5826.0,More than 1,A,Platinum,441336
57490,Female,Urban,Bachelor,2.31,1,7,4485.0,More than 1,C,Platinum,116424
33921,Male,Rural,Bachelor,7.76,1,5,0.0,1,A,Silver,55968
57570,Male,Urban,High School,2.59,1,6,0.0,More than 1,B,Platinum,58524
45277,Female,Urban,High School,7.1,0,6,8171.0,1,A,Platinum,30936
40192,Female,Urban,High School,4.51,0,3,4931.0,More than 1,A,Platinum,53028
85245,Female,Urban,Others,9.98,0,6,0.0,More than 1,A,Gold,102504
51813,Male,Urban,High School,8.22,0,4,3450.0,More than 1,A,Gold,481080
54984,Male,Rural,High School,52.31,1,6,2313.0,More than 1,B,Silver,66576
66835,Male,Urban,Bachelor,7.35,1,6,8969.0,1,A,Platinum,63312
58861,Male,Rural,High School,6.62,0,6,3977.0,More than 1,A,Platinum,69432
30503,Female,Rural,High School,5.5,1,6,0.0,1,B,Silver,76116
87105,Female,Urban,High School,,1,2,8653.0,More than 1,C,Gold,101664
81225,Male,Urban,High School,3.59,1,4,5061.0,1,C,Platinum,33720
66181,Male,Urban,High School,,1,5,7398.0,More than 1,A,Platinum,105000
83899,Female,,Bachelor,3.78,0,3,5035.0,More than 1,A,Gold,80316
46152,Male,Urban,High School,6.79,1,4,3069.0,More than 1,B,Platinum,123840
12189,Female,Urban,High School,29.88,0,6,14376.0,More than 1,A,Silver,103872
22195,Male,Urban,Bachelor,3.54,0,4,4299.0,1,B,Platinum,40092
73288,Female,Urban,High School,2.6,1,6,,More than 1,A,Platinum,62388
77578,Female,Rural,Others,5.31,1,2,2049.0,More than 1,A,Silver,52884
26298,Female,Urban,High School,3.14,1,6,5216.0,More than 1,A,Platinum,70380
6213,Male,,Bachelor,9.3,0,5,2385.0,More than 1,A,Platinum,110592
83238,Female,Urban,Bachelor,4.7,0,4,9904.0,1,A,Silver,34764
61626,Male,Rural,Bachelor,68.62,1,7,0.0,1,B,Silver,60912
41557,Female,Urban,Bachelor,3.97,0,6,5310.0,More than 1,B,Platinum,157152
315,Female,Rural,High School,16.72,1,0,3595.0,More than 1,B,Silver,73932
16473,Female,Urban,High School,4.46,0,3,3846.0,1,A,Platinum,68448
88089,Female,Rural,Bachelor,3.38,1,4,6496.0,More than 1,,Silver,43824
216,Female,Rural,Bachelor,5.5,1,7,0.0,1,B,Platinum,60468
6963,Male,Urban,High School,3.49,0,2,10393.0,More than 1,,Silver,99468
29928,Female,Rural,High School,7.96,0,6,2870.0,More than 1,A,Gold,481392
73422,Female,Rural,Bachelor,9.11,1,5,0.0,1,B,Platinum,101076
24037,Male,Urban,Bachelor,8.27,1,7,5799.0,More than 1,B,Gold,65424
38224,Male,Rural,Others,5.68,0,0,0.0,1,A,Gold,52476
13912,Female,Urban,High School,7.71,0,4,7934.0,More than 1,A,Platinum,67788
42613,Male,Urban,Bachelor,5.77,1,6,5806.0,1,A,Platinum,32724
21691,Female,Urban,High School,8.36,0,6,6320.0,More than 1,A,Platinum,73704
55391,Male,Rural,High School,9.13,0,4,0.0,1,A,Platinum,36384
36872,Male,Urban,High School,8.71,0,8,6353.0,More than 1,A,Platinum,66612
77213,Female,Urban,High School,3.18,0,5,5844.0,More than 1,A,Silver,424428
65864,Male,Urban,High School,7.57,1,6,,1,A,Gold,64008
7219,Male,Urban,High School,4.08,1,7,5250.0,More than 1,A,Gold,89676
24855,Male,Urban,High School,2.54,1,1,8110.0,More than 1,B,Platinum,360336
14308,Female,Urban,High School,4.55,0,8,11807.0,More than 1,A,Gold,113448
44013,Female,Urban,Bachelor,4.06,1,7,5160.0,More than 1,A,Gold,109176
16061,Female,Urban,High School,5.73,0,1,3586.0,More than 1,A,Platinum,99984
6807,Female,Rural,High School,75.84,0,3,0.0,More than 1,B,Gold,66576
28529,Female,Urban,Bachelor,4.09,1,6,6078.0,More than 1,B,Silver,71664
49757,Female,Rural,Bachelor,8.98,0,2,5082.0,More than 1,A,Platinum,63600
78346,Female,Urban,Bachelor,4.72,0,0,15747.0,More than 1,A,Platinum,56532
19156,Male,,High School,8.68,1,5,2633.0,More than 1,A,Gold,64824
8605,Male,Urban,Bachelor,,1,7,4645.0,More than 1,A,Platinum,64788
74867,Male,Rural,Bachelor,39.75,1,4,3369.0,More than 1,A,Silver,71304
34233,Female,Rural,Bachelor,7.01,1,4,2432.0,More than 1,A,Platinum,92304
78053,Female,Urban,High School,7.53,0,6,9294.0,More than 1,B,Platinum,181740
39618,Female,Urban,High School,5.83,1,4,5976.0,1,A,Platinum,32892
73901,Female,Urban,Bachelor,8.97,0,6,2812.0,More than 1,,Gold,65484
65975,Female,Urban,High School,5.31,1,2,3944.0,More than 1,A,Platinum,104052
57564,Female,Rural,Bachelor,5.68,1,4,3672.0,More than 1,A,Silver,101604
21166,Female,Rural,High School,6.86,1,3,2810.0,More than 1,B,Silver,35148
20475,Male,Urban,Bachelor,3.01,1,4,9328.0,More than 1,B,Silver,64548
29,Female,Urban,High School,6.61,0,5,8145.0,More than 1,,Silver,262260
66986,Female,,High School,7.25,0,6,3005.0,More than 1,B,Platinum,97320
14936,Male,Urban,High School,6.71,1,6,3996.0,More than 1,B,Platinum,48528
14742,Male,Urban,Bachelor,38.09,1,5,10179.0,More than 1,A,Platinum,112896
52563,Male,Urban,Bachelor,7.79,1,7,3972.0,1,B,Platinum,69252
45600,Male,,Others,6.09,0,4,4354.0,1,B,Platinum,34548
7577,Male,Rural,High School,9.72,1,7,0.0,More than 1,B,Platinum,66360
83904,Male,Urban,Bachelor,3.91,1,4,12783.0,More than 1,B,Platinum,486996
61033,Female,Urban,Bachelor,6.64,1,5,0.0,1,A,Gold,48228
3289,Female,Rural,High School,,1,5,5703.0,1,A,Gold,31452
56175,Male,Urban,Bachelor,9.78,1,3,4102.0,1,A,Silver,31812
76701,Female,Urban,High School,2.36,0,7,6209.0,More than 1,A,Platinum,162888
62660,Male,,Bachelor,2.8,1,8,8854.0,More than 1,B,Silver,67488
86287,Female,Urban,High School,8.29,0,7,6007.0,More than 1,B,Silver,152364
308,Male,Urban,Bachelor,7.78,1,7,6908.0,More than 1,A,Platinum,89652
44315,Male,Rural,Bachelor,33.48,1,1,2857.0,1,B,Gold,33444
65920,Male,Rural,High School,6.08,1,7,0.0,1,B,Platinum,70980
76558,Female,Rural,High School,98.59,0,2,3644.0,More than 1,A,Silver,71364
30776,Male,Urban,High School,33.95,1,5,6616.0,More than 1,,Silver,41424
33900,Female,Rural,Bachelor,5.7,1,1,0.0,1,B,Silver,40140
2747,Male,Urban,Bachelor,8.76,1,4,8435.0,More than 1,A,Platinum,111228
88213,Male,Urban,Bachelor,5.1,0,2,6353.0,More than 1,A,Gold,74928
69932,Female,Urban,Bachelor,27.83,0,1,6867.0,More than 1,A,Platinum,68304
61436,Female,Rural,Bachelor,2.52,1,8,3124.0,More than 1,A,Gold,59076
75071,Female,Urban,High School,8.54,0,6,10487.0,More than 1,A,Platinum,61476
68468,Male,Urban,Bachelor,3.21,0,5,5411.0,More than 1,B,Gold,71616
34781,Male,Urban,High School,44.62,1,8,5461.0,More than 1,A,Silver,55428
13814,Female,Rural,High School,,0,4,0.0,More than 1,C,Platinum,94584
3200,Female,,Bachelor,7.03,0,6,4216.0,More than 1,A,Platinum,64164
82636,Female,Rural,Bachelor,96.66,1,8,0.0,More than 1,B,Gold,60504
1038,Female,Urban,Bachelor,6.46,0,7,2864.0,1,A,Gold,28884
55203,Male,Urban,Bachelor,2.39,1,4,0.0,1,B,Silver,46464
39770,Female,Urban,Others,5.9,0,3,9698.0,More than 1,A,Silver,103524
20482,Female,Urban,High School,3.54,0,6,5483.0,More than 1,A,Platinum,106896
43390,Female,Rural,High School,,0,3,3623.0,More than 1,A,Platinum,111048
60466,Male,Urban,Bachelor,3.02,0,8,,More than 1,C,Platinum,140472
44986,Female,Urban,Bachelor,2.74,1,2,3915.0,More than 1,A,Silver,222768
63643,Male,Urban,High School,3.69,0,4,6823.0,More than 1,C,Gold,188148
1916,Male,Rural,Bachelor,67.73,1,7,16814.0,More than 1,A,Platinum,152916
65593,Male,Urban,Bachelor,7.11,1,4,6181.0,1,A,Platinum,30984
389,Female,Rural,High School,75.48,1,6,,More than 1,A,Platinum,66888
25812,Male,Urban,High School,1.68,0,5,5866.0,More than 1,A,Silver,68076
36288,Male,Rural,High School,,1,5,3214.0,More than 1,A,Silver,68100
73372,Female,Urban,High School,0.24,1,7,4895.0,More than 1,C,Silver,68016
43524,Female,Urban,Bachelor,4.95,0,0,5250.0,More than 1,A,Platinum,45012
10807,Male,Urban,Bachelor,5.58,0,6,5596.0,1,A,Platinum,36924
73544,Male,,High School,8.8,1,2,0.0,1,A,Gold,31116
41369,Female,Urban,Bachelor,5.02,0,3,4089.0,More than 1,A,Platinum,111900
12462,Female,Urban,High School,2.81,0,2,,More than 1,B,Gold,65244
3366,Male,Urban,Bachelor,6.42,1,0,4457.0,1,A,Platinum,32952
26587,Female,Urban,Bachelor,6.2,0,5,0.0,1,B,Gold,65676
34241,Male,Rural,Bachelor,60.28,1,8,4462.0,More than 1,A,Platinum,65712
68697,Male,Rural,Bachelor,9.77,0,4,14177.0,More than 1,B,Platinum,70692
79346,Male,Rural,High School,88.96,0,6,0.0,1,B,Platinum,38304
67741,Female,Rural,Bachelor,32.07,1,7,2529.0,More than 1,A,Platinum,68448
75194,Female,Urban,High School,2.08,0,6,4150.0,1,A,Gold,32472
73668,Male,Rural,Bachelor,9.14,1,6,0.0,1,B,Silver,35676
37237,Male,Urban,Bachelor,0.21,1,4,6245.0,More than 1,A,Gold,210768
73660,Male,Urban,Bachelor,5.92,1,2,5688.0,More than 1,A,Platinum,89496
19971,Male,Urban,Bachelor,5.34,0,2,3069.0,More than 1,A,Gold,59460
2038,Male,Urban,High School,7.57,0,6,5973.0,1,A,Platinum,102396
44358,Male,Rural,Others,11.84,1,0,0.0,1,B,Platinum,34404
37616,Female,Urban,High School,5.24,0,6,5577.0,1,A,Gold,59028
75247,Male,Rural,Bachelor,95.45,1,6,,More than 1,C,Gold,82320
80841,Female,Rural,Bachelor,5.74,1,3,7397.0,More than 1,A,Platinum,509208
23019,Male,Urban,Bachelor,6.23,1,6,9766.0,More than 1,A,Platinum,62784
81214,Male,Rural,High School,9.02,1,8,0.0,More than 1,A,Platinum,72336
11539,Male,Urban,Bachelor,8.04,1,8,2543.0,More than 1,B,Gold,68508
32028,Male,Urban,High School,9.63,1,5,4017.0,More than 1,B,Gold,89844
67280,Male,Urban,Others,8.03,1,3,5774.0,More than 1,B,Silver,102552
2896,Female,Urban,Bachelor,2.7,1,6,4482.0,1,B,Silver,65628
80320,Female,Urban,High School,9.2,1,4,5761.0,More than 1,B,Platinum,68064
84841,Female,Urban,High School,9.81,0,2,4340.0,More than 1,A,Platinum,68904
10859,Female,,High School,7.77,1,5,2410.0,More than 1,B,Silver,62496
73628,Female,Rural,Bachelor,7.97,0,8,,More than 1,B,Gold,66000
246,Female,Rural,High School,9.94,1,0,5525.0,1,A,Platinum,58068
84001,Female,Urban,Bachelor,5.23,1,6,5621.0,1,A,Platinum,53256
51640,Male,Rural,High School,9.12,1,1,2826.0,1,B,Silver,61176
81992,Male,Urban,Bachelor,,1,6,4519.0,More than 1,A,Platinum,60840
11402,Female,Rural,Bachelor,54.19,1,8,4630.0,More than 1,A,Gold,102696
73483,Male,Rural,Bachelor,5.85,1,2,,More than 1,A,Silver,101496
44747,Female,Urban,High School,2.79,0,6,5319.0,More than 1,A,Platinum,327084
29778,Female,Rural,Bachelor,9.07,0,5,6295.0,More than 1,A,Gold,66936
73353,Female,Urban,Bachelor,4.41,1,4,,More than 1,B,Silver,66864
89093,Male,Urban,Bachelor,7.11,0,6,3919.0,1,B,Platinum,49728
41984,Male,Urban,High School,5.5,1,1,4190.0,More than 1,A,Silver,98916
83281,Male,Urban,High School,8.97,0,2,,More than 1,A,Gold,123000
68328,Male,Rural,High School,8.72,0,5,0.0,More than 1,B,Silver,61716
79962,Female,Urban,High School,5.32,1,1,,More than 1,A,Platinum,32832
6606,Male,Urban,Bachelor,,1,4,4543.0,More than 1,A,Platinum,153888
11221,Male,Urban,High School,7.24,1,4,3940.0,More than 1,A,Silver,105996
21209,Male,Urban,Bachelor,2.06,0,3,6359.0,More than 1,,Silver,123192
22961,Female,Urban,High School,2.82,0,6,4326.0,More than 1,B,Platinum,51552
63797,Female,Urban,High School,6.79,1,8,5233.0,More than 1,A,Gold,358896
69200,Male,Urban,High School,9.47,1,6,,1,A,Silver,61320
1774,Male,Urban,Bachelor,4.62,0,8,3932.0,More than 1,B,Gold,104256
46242,Male,,High School,8.77,0,7,2820.0,1,B,Silver,34884
20166,Male,Urban,Bachelor,7.85,1,2,0.0,1,B,Platinum,33108
70362,Female,Rural,High School,8.82,1,6,0.0,More than 1,A,Platinum,65316
60977,Female,Rural,Bachelor,5.04,0,4,0.0,1,A,Platinum,57432
59763,Female,Urban,High School,7.41,0,1,2732.0,1,A,Platinum,30636
61817,Female,Rural,High School,85.14,0,5,2146.0,More than 1,C,Silver,68028
40768,Male,Urban,High School,8.78,1,2,8382.0,More than 1,,Gold,103800
5656,Male,Urban,High School,9.89,0,2,3760.0,1,A,Gold,62784
57355,Male,Urban,High School,8.6,0,5,6177.0,More than 1,A,Gold,48636
53022,Male,Urban,Bachelor,4.23,0,6,4247.0,1,B,Platinum,63768
57893,Male,Urban,Bachelor,4.31,0,8,4079.0,1,A,Platinum,29148
39262,Female,,Bachelor,8.7,1,6,8556.0,More than 1,A,Platinum,33168
75664,Male,Rural,Bachelor,5.48,0,5,0.0,1,B,Gold,46068
66366,Male,Urban,Bachelor,3.33,1,6,2641.0,More than 1,A,Platinum,66984
68616,Male,Rural,Others,81.41,0,8,,1,B,Platinum,32664
967,Female,Urban,High School,5.73,1,5,,More than 1,A,Silver,68376
45670,Male,Urban,Bachelor,3.32,1,7,6738.0,More than 1,A,Gold,64512
33606,Male,Urban,High School,,1,3,3748.0,1,A,Platinum,32664
18478,Male,Urban,Bachelor,96.87,0,3,6322.0,1,A,Platinum,34236
25615,Male,Urban,Bachelor,69.04,0,8,4173.0,More than 1,B,Platinum,103104
41830,Male,Rural,Bachelor,5.66,1,5,,More than 1,A,Gold,49500
39766,Male,Urban,High School,9.61,1,4,2041.0,1,A,Platinum,66804
42157,Female,Urban,High School,7.05,0,6,5723.0,1,A,Platinum,132132
69530,Female,,Bachelor,8.5,1,6,3716.0,More than 1,A,Platinum,403380
87500,Male,Urban,Bachelor,5.92,0,1,3252.0,More than 1,A,Platinum,60816
25984,Female,Rural,High School,53.39,1,6,0.0,More than 1,B,Silver,65760
83395,Male,Rural,Bachelor,7.22,1,3,5687.0,More than 1,B,Platinum,159588
58594,Female,Urban,Bachelor,3.56,0,6,10707.0,More than 1,A,Platinum,76416
18283,Male,Urban,High School,7.07,1,7,3540.0,1,A,Platinum,66600
20539,Female,Urban,High School,9.23,1,2,3917.0,1,A,Platinum,55632
80845,Male,Urban,High School,2.66,0,6,5551.0,More than 1,A,Platinum,64056
26425,Male,Urban,Bachelor,6.8,1,2,3427.0,More than 1,A,Gold,66276
15581,Female,Urban,Bachelor,5.45,0,8,3136.0,More than 1,A,Platinum,393972
61446,Female,Urban,Bachelor,9.29,1,2,2880.0,1,A,Silver,33828
65270,Female,Urban,Bachelor,20.6,0,5,3561.0,More than 1,B,Silver,202704
41981,Female,Urban,Bachelor,,1,6,0.0,More than 1,A,Platinum,280380
65744,Female,Rural,High School,3.76,0,8,3922.0,More than 1,B,Platinum,69408
18218,Male,Urban,High School,6.12,1,3,3687.0,More than 1,B,Gold,59880
61027,Male,Urban,High School,6.98,1,2,4113.0,1,B,Platinum,31512
24965,Female,Urban,Bachelor,48.91,1,6,5158.0,1,A,Platinum,40032
47068,Male,,High School,,1,8,0.0,More than 1,B,Platinum,140220
83632,Female,Urban,Bachelor,6.28,1,1,3384.0,More than 1,,Platinum,66420
85775,Male,Rural,Bachelor,8.56,1,7,3967.0,More than 1,A,Gold,55416
8026,Male,Urban,High School,4.99,1,5,7150.0,More than 1,B,Silver,467376
76509,Female,Urban,High School,9.63,0,0,0.0,1,A,Gold,34464
12627,Male,Urban,Bachelor,60.99,0,6,3930.0,More than 1,B,Silver,92964
41494,Male,Urban,Bachelor,5.17,1,7,3563.0,1,A,Platinum,53316
42726,Female,Urban,High School,8.57,1,6,8220.0,More than 1,A,Platinum,71100
15781,Male,,High School,93.81,0,7,,More than 1,B,Silver,61356
36204,Female,,High School,9.75,1,7,0.0,1,A,Platinum,103272
67233,Female,Rural,High School,56.88,1,5,0.0,1,A,Platinum,62940
32998,Male,Urban,Others,23.87,1,4,,More than 1,C,Platinum,62844
32402,Female,Rural,High School,6.2,0,6,0.0,More than 1,C,Silver,94872
79993,Female,Urban,High School,0.95,0,6,10492.0,More than 1,A,Gold,518880
41162,Male,Urban,Bachelor,9.48,1,6,5928.0,More than 1,C,Gold,56340
66927,Male,Urban,Bachelor,79.34,0,6,6133.0,1,C,Gold,31032
86142,Female,Urban,High School,87.03,1,7,5220.0,More than 1,A,Platinum,33960
35104,Female,Urban,High School,4.34,1,0,3057.0,1,B,Gold,30732
3370,Male,Urban,Bachelor,51.01,0,7,9523.0,More than 1,A,Silver,104232
22045,Female,Urban,Bachelor,8.23,0,7,4294.0,More than 1,B,Platinum,55956
17250,Female,,Bachelor,8.07,1,4,0.0,More than 1,C,Platinum,60780
24113,Male,Rural,Bachelor,34.85,1,5,2024.0,1,A,Silver,45228
37993,Male,Urban,Others,9.14,0,5,6460.0,More than 1,A,Gold,163224
53590,Male,,High School,9.26,1,4,,More than 1,B,Silver,66252
38434,Male,Urban,High School,3.31,1,2,6973.0,More than 1,C,Platinum,112668
61492,Male,Urban,High School,7.41,1,3,,More than 1,B,Silver,71412
58338,Male,Urban,Others,3.12,1,7,0.0,More than 1,A,Platinum,65592
20126,Male,Urban,High School,9.77,1,8,7258.0,More than 1,A,Platinum,95436
39729,Female,Urban,High School,9.27,1,6,3861.0,More than 1,C,Silver,130428
31227,Male,Urban,High School,13.08,0,8,4047.0,More than 1,A,Silver,55104
72432,Female,Urban,High School,1.61,0,6,5964.0,More than 1,A,Silver,61032
550,Male,,High School,2.14,1,7,4864.0,More than 1,A,Silver,102708
78196,Male,Urban,High School,9.62,1,0,11033.0,More than 1,A,Platinum,94572
1497,Female,Rural,Bachelor,5.61,0,7,4228.0,More than 1,A,Silver,65784
59309,Male,Urban,High School,7.88,0,1,6659.0,More than 1,A,Gold,57636
67962,Male,Urban,Bachelor,7.21,1,8,11647.0,More than 1,A,Gold,58320
43562,Female,Urban,Bachelor,,1,7,4403.0,More than 1,B,Silver,94848
53275,Male,Urban,Bachelor,8.55,0,6,4132.0,1,,Silver,35376
34518,Male,Urban,Bachelor,2.53,1,5,17142.0,More than 1,A,Platinum,102636
67942,Female,Rural,High School,8.1,0,2,2898.0,More than 1,A,Platinum,74028
55896,Male,Urban,High School,6.13,1,7,5865.0,More than 1,A,Platinum,205296
81849,Male,Urban,High School,2.62,0,5,3791.0,More than 1,C,Silver,66336
20076,Female,Rural,Others,37.59,1,5,0.0,1,C,Silver,34860
10081,Male,Urban,High School,7.64,0,6,6965.0,More than 1,A,Gold,62628
19034,Male,Rural,Bachelor,9.12,1,7,0.0,1,B,Platinum,91140
37301,Male,Urban,Bachelor,7.72,1,7,6206.0,1,A,Gold,53700
17402,Male,,Bachelor,5.83,1,4,3231.0,More than 1,B,Platinum,65580
49545,Female,Urban,Bachelor,7.61,0,6,6556.0,More than 1,A,Platinum,75072
13195,Male,Urban,High School,42.91,0,6,3743.0,1,A,Platinum,63720
58888,Male,,High School,26.32,1,3,0.0,More than 1,A,Gold,140904
73342,Male,Urban,High School,3.46,0,7,3768.0,More than 1,C,Gold,188148
7086,Male,Rural,Bachelor,6.26,1,1,,More than 1,B,Platinum,55188
47451,Male,,Bachelor,9.09,1,3,2813.0,More than 1,B,Gold,100020
35049,Male,Urban,Bachelor,8.94,1,2,0.0,More than 1,A,Gold,119028
25882,Female,Urban,High School,8.05,0,1,12105.0,More than 1,A,Platinum,521988
64257,Male,Urban,High School,6.71,1,1,11128.0,1,A,Platinum,58176
146,Female,Urban,High School,4.27,1,5,9876.0,More than 1,A,Platinum,76380
7913,Female,Urban,High School,2.03,1,1,4227.0,1,A,Gold,30216
67568,Male,Urban,High School,8.02,0,4,8673.0,More than 1,,Platinum,66300
84214,Female,Urban,Bachelor,3.32,1,3,3982.0,More than 1,B,Platinum,404604
50889,Male,Rural,Bachelor,85.17,1,7,,More than 1,B,Silver,68544
64492,Male,Urban,High School,2.68,1,6,3811.0,1,A,Platinum,29832
58625,Female,Urban,Bachelor,6.97,0,2,6531.0,More than 1,,Gold,33432
25913,Female,Rural,Bachelor,6.05,1,4,2672.0,1,A,Platinum,56976
17898,Female,Urban,High School,4.51,1,5,6736.0,More than 1,A,Platinum,61704
14417,Male,Urban,Bachelor,9.27,0,7,6880.0,More than 1,A,Platinum,87768
9365,Male,,Bachelor,4.27,1,3,4220.0,1,C,Gold,31476
41380,Male,Rural,High School,26.32,0,8,0.0,1,B,Platinum,35424
80177,Male,Urban,High School,4.03,1,7,10034.0,More than 1,A,Silver,140196
36595,Male,Rural,High School,77.84,0,5,0.0,1,A,Gold,29952
64564,Male,Rural,Others,9.1,1,0,0.0,More than 1,A,Silver,48312
84096,Male,Rural,Bachelor,8.03,1,7,0.0,More than 1,,Gold,102672
77606,Female,Urban,Bachelor,1.6,1,6,7133.0,More than 1,A,Platinum,31620
